market,player,position,team,against,game_time,home_team,away_team,decision,point,odds,this_season_played,this_season_hit,last_3_played,last_3_hit,last_5_played,last_5_hit,last_7_played,last_7_hit,last_season_played,last_season_hit
player_anytime_td,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,-175,2,2,3,3,5,4,7,6,19,14
player_anytime_td,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,-170,2,1,3,1,5,2,7,3,20,9
player_anytime_td,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,110,2,2,3,3,5,4,7,5,17,10
player_anytime_td,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,170,2,0,3,0,5,1,7,2,17,6
player_anytime_td,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,185,2,1,3,1,5,1,7,2,16,4
player_anytime_td,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,210,2,0,3,0,5,0,7,0,19,4
player_anytime_td,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,210,2,1,3,1,5,1,7,1,16,2
player_anytime_td,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,270,2,0,3,0,5,0,7,0,15,1
player_anytime_td,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,280,2,1,3,1,5,1,7,1,17,2
player_anytime_td,Ray Davis,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,390,2,0,3,0,5,1,7,2,20,7
player_anytime_td,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,450,2,1,3,1,5,1,7,1,14,1
player_anytime_td,Dawson Knox,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,460,2,0,3,0,5,0,7,0,20,1
player_anytime_td,Ty Johnson,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,500,2,0,3,0,5,1,7,1,20,5
player_anytime_td,Ollie Gordon,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,600,2,0,0,0,0,0,0,0,0,0
player_anytime_td,Tanner Conner,TE,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,650,2,0,3,0,5,0,7,0,16,0
player_anytime_td,Nick WestbrookIkhine,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,700,2,0,3,0,5,1,7,1,17,8
player_anytime_td,Julian Hill,TE,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,850,2,0,3,0,5,0,7,0,16,0
player_anytime_td,Elijah Moore,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,950,2,1,3,1,5,1,7,1,17,1
player_anytime_td,Jaylen Wright,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,1000,0,0,3,0,5,0,7,0,16,0
player_anytime_td,Tyrell Shavers,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,1400,2,0,3,0,5,0,7,1,20,1
player_anytime_td,Jackson Hawes,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,1700,2,0,0,0,0,0,0,0,0,0
player_anytime_td,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,2200,2,0,3,0,5,0,7,0,15,0
player_anytime_td,Dee Eskridge,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,3000,2,0,3,0,5,0,7,0,10,0
player_anytime_td,Alec Ingold,FB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,3000,2,0,3,0,5,0,7,0,15,1
player_pass_attempts,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,34.5,-114,2,0,3,0,5,2,7,4,15,7
player_pass_attempts,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,34.5,-114,2,2,3,3,5,3,7,3,15,4
player_pass_attempts,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-120,2,1,3,2,5,2,7,2,20,10
player_pass_attempts,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,29.5,-108,2,1,3,1,5,3,7,4,20,9
player_pass_completions,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,20.5,-114,2,1,3,2,5,2,7,2,20,9
player_pass_completions,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,20.5,-114,2,1,3,1,5,3,7,4,20,10
player_pass_completions,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,23.5,-112,2,1,3,1,5,3,7,5,15,7
player_pass_completions,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,23.5,-118,2,1,3,2,5,2,7,2,15,4
player_pass_interceptions,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,116,2,0,3,0,5,0,7,0,20,5
player_pass_interceptions,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,0.5,-152,2,0,3,0,5,0,7,0,20,0
player_pass_interceptions,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,-152,2,2,3,2,5,3,7,3,15,3
player_pass_interceptions,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,0.5,116,2,0,3,0,5,0,7,0,15,0
player_pass_tds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-154,2,1,3,2,5,3,7,4,20,12
player_pass_tds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,1.5,116,2,0,3,0,5,0,7,0,20,4
player_pass_tds,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,134,2,1,3,1,5,2,7,4,15,5
player_pass_tds,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,1.5,-180,2,1,3,2,5,3,7,3,15,6
player_pass_tds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,0.5,-420,2,2,3,3,5,5,7,7,15,11
player_pass_tds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,130,2,1,3,1,5,2,7,4,15,5
player_pass_tds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,490,2,0,3,0,5,0,7,1,15,2
player_pass_tds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,3.5,1400,2,0,3,0,5,0,7,1,15,1
player_pass_tds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,-1100,2,1,3,2,5,3,7,4,20,16
player_pass_tds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-158,2,1,3,2,5,3,7,4,20,12
player_pass_tds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,250,2,0,3,0,5,0,7,0,20,3
player_pass_tds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,850,2,0,3,0,5,0,7,0,20,1
player_pass_yds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,238.5,-114,2,1,3,1,5,2,7,2,20,8
player_pass_yds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,238.5,-114,2,1,3,2,5,3,7,4,20,11
player_pass_yds,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,235.5,-114,2,1,3,1,5,2,7,4,15,5
player_pass_yds,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,235.5,-114,2,1,3,2,5,3,7,3,15,6
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,174.5,-700,2,1,3,2,5,3,7,4,20,14
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,199.5,-320,2,1,3,2,5,3,7,3,20,12
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,224.5,-166,2,1,3,2,5,3,7,3,20,11
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,249.5,116,2,1,3,1,5,2,7,2,20,8
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,274.5,205,2,1,3,1,5,1,7,1,20,5
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,299.5,370,2,1,3,1,5,1,7,1,20,3
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,324.5,640,2,1,3,1,5,1,7,1,20,2
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,349.5,1100,2,1,3,1,5,1,7,1,20,1
player_pass_yds_alternate,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,374.5,1700,2,1,3,1,5,1,7,1,20,0
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,149.5,-1200,2,1,3,2,5,4,7,6,15,10
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,174.5,-550,2,1,3,2,5,4,7,6,15,10
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,199.5,-275,2,1,3,2,5,3,7,5,15,9
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,224.5,-148,2,1,3,1,5,2,7,4,15,7
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,249.5,124,2,1,3,1,5,2,7,4,15,5
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,274.5,220,2,1,3,1,5,2,7,4,15,5
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,299.5,390,2,1,3,1,5,2,7,4,15,4
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,324.5,640,2,0,3,0,5,1,7,2,15,3
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,349.5,1000,2,0,3,0,5,0,7,1,15,1
player_pass_yds_alternate,Tua Tagovailoa,QB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,374.5,1700,2,0,3,0,5,0,7,0,15,0
player_reception_longest,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-122,2,1,3,1,5,2,7,2,17,7
player_reception_longest,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,14.5,-108,2,1,3,1,5,2,7,4,17,9
player_reception_longest,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,20.5,-114,2,1,3,1,5,1,7,1,16,8
player_reception_longest,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,20.5,-114,2,1,3,2,5,4,7,6,16,7
player_reception_longest,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,15.5,-125,2,2,3,2,5,3,7,3,17,6
player_reception_longest,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,15.5,-106,2,0,3,1,5,2,7,3,17,10
player_reception_longest,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,22.5,-112,2,1,3,1,5,3,7,3,17,6
player_reception_longest,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,22.5,-118,2,1,3,2,5,2,7,4,17,11
player_reception_longest,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,13.5,-106,2,0,3,1,5,2,7,3,14,4
player_reception_longest,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,13.5,-125,2,2,3,2,5,3,7,3,14,6
player_reception_longest,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,17.5,-114,2,1,3,2,5,3,7,3,19,12
player_reception_longest,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,17.5,-118,2,1,3,1,5,2,7,3,19,6
player_reception_longest,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,18.5,-106,2,2,3,3,5,4,7,5,15,9
player_reception_longest,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,18.5,-125,2,0,3,0,5,1,7,2,15,6
player_reception_longest,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,20.5,-112,2,1,3,2,5,2,7,2,16,6
player_reception_longest,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,20.5,-118,2,1,3,1,5,1,7,3,16,8
player_reception_longest_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,-2500,2,2,3,3,5,5,7,7,17,16
player_reception_longest_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,-1250,2,2,3,3,5,3,7,5,16,14
player_reception_longest_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-900,2,2,3,3,5,3,7,5,16,13
player_reception_longest_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-750,2,2,3,3,5,5,7,6,19,18
player_reception_longest_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-600,2,2,3,3,5,4,7,6,15,14
player_reception_longest_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-475,2,2,3,3,5,5,7,6,17,14
player_reception_longest_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,-475,2,2,3,2,5,4,7,6,17,13
player_reception_longest_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,-270,2,1,3,2,5,4,7,5,14,5
player_reception_longest_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-105,2,1,3,2,5,2,7,2,19,10
player_reception_longest_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-195,2,2,3,2,5,4,7,6,17,10
player_reception_longest_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-145,2,1,3,1,5,1,7,2,16,9
player_reception_longest_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-145,2,1,3,2,5,2,7,3,16,9
player_reception_longest_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,100,2,2,3,2,5,3,7,4,15,8
player_reception_longest_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,115,2,1,3,2,5,3,7,3,19,10
player_reception_longest_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,150,2,1,3,1,5,2,7,2,17,6
player_reception_longest_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,190,2,1,3,1,5,2,7,2,17,3
player_reception_longest_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,230,2,0,3,1,5,1,7,2,14,2
player_reception_longest_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,185,2,1,3,1,5,1,7,1,17,3
player_reception_longest_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,220,2,0,3,0,5,0,7,0,16,3
player_reception_longest_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,240,2,0,3,0,5,0,7,0,16,2
player_reception_longest_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,340,2,2,3,2,5,2,7,3,15,3
player_reception_longest_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,440,2,0,3,0,5,1,7,1,19,5
player_reception_longest_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-550,2,2,3,2,5,4,7,6,17,13
player_reception_longest_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-340,2,2,3,3,5,3,7,5,16,11
player_reception_longest_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-320,2,1,3,1,5,1,7,2,16,10
player_reception_longest_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-220,2,1,3,2,5,4,7,4,19,13
player_reception_longest_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-220,2,2,3,3,5,4,7,5,15,10
player_reception_longest_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-165,2,2,3,2,5,3,7,3,17,8
player_reception_longest_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-135,2,1,3,1,5,2,7,2,17,7
player_reception_longest_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,100,2,0,3,1,5,2,7,3,14,4
player_reception_longest_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,270,2,1,3,2,5,2,7,2,19,7
player_reception_yds,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,42.5,-114,2,1,3,1,5,1,7,1,16,6
player_reception_yds,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,42.5,-114,2,1,3,2,5,4,7,6,16,9
player_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-114,2,1,3,1,5,2,7,3,17,7
player_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,39.5,-114,2,1,3,1,5,2,7,3,17,9
player_reception_yds,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,64.5,-114,2,1,3,1,5,2,7,3,17,7
player_reception_yds,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,64.5,-114,2,1,3,2,5,3,7,4,17,10
player_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,12.5,-114,2,1,3,2,5,3,7,3,19,11
player_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,12.5,-114,2,1,3,1,5,1,7,1,19,4
player_reception_yds,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,31.5,-114,2,2,3,2,5,3,7,3,17,9
player_reception_yds,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,31.5,-114,2,0,3,1,5,2,7,3,17,7
player_reception_yds,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,50.5,-114,2,1,3,1,5,1,7,3,16,5
player_reception_yds,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,50.5,-114,2,1,3,2,5,2,7,2,16,9
player_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,23.5,-114,2,0,3,1,5,3,7,4,14,4
player_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,23.5,-114,2,2,3,2,5,2,7,2,14,6
player_reception_yds,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,35.5,-114,2,2,3,3,5,4,7,5,15,10
player_reception_yds,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,35.5,-114,2,0,3,0,5,1,7,2,15,5
player_reception_yds,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,40.5,-114,2,1,3,2,5,4,7,4,19,13
player_reception_yds,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,40.5,-114,2,1,3,1,5,1,7,2,19,5
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-900,2,2,3,3,5,5,7,6,17,16
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-470,2,2,3,2,5,3,7,4,17,13
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-290,2,2,3,2,5,3,7,4,17,12
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,-188,2,2,3,2,5,3,7,3,17,10
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-132,2,2,3,2,5,3,7,3,17,10
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,142,2,1,3,1,5,2,7,2,17,6
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,49.5,240,2,0,3,0,5,0,7,0,17,3
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,59.5,390,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,630,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,79.5,880,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,89.5,1260,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,99.5,1700,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,-350,2,1,3,2,5,3,7,3,19,15
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-166,2,1,3,2,5,3,7,3,19,11
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,108,2,1,3,2,5,3,7,3,19,10
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,174,2,1,3,2,5,2,7,2,19,7
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,260,2,1,3,2,5,2,7,2,19,6
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,370,2,1,3,2,5,2,7,2,19,3
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,680,2,1,3,2,5,2,7,2,19,2
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-1000,2,2,3,2,5,3,7,5,17,12
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-500,2,2,3,2,5,3,7,5,17,11
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,24.5,-330,2,1,3,1,5,2,7,4,17,10
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,-225,2,1,3,1,5,2,7,4,17,9
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-114,2,1,3,1,5,2,7,3,17,7
